CODE,Id_Producto,Modelo,TIPO_CARROCERIA,Fuel,TRANSMISION_ID,Equipamiento,Kw,EXTENSION_GARANTIA,EN_GARANTIA,MANTENIMIENTO_GRATUITO
ID39733,PD100248,D,TIPO6,HÍBRIDO,M,Mid-High,103,NO,SI,0
ID45326,PI100400,I,TIPO7,HÍBRIDO,M,Mid-High,106,NO,SI,0
ID9527,PB100099,B,TIPO1,HÍBRIDO,M,Mid,77,NO,NO,0
ID9463,PB100102,B,TIPO1,HÍBRIDO,M,Mid-High,77,NO,SI,0
ID9477,PB100102,B,TIPO1,HÍBRIDO,M,Mid-High,77,NO,SI,0
ID9524,PB100102,B,TIPO1,HÍBRIDO,M,Mid-High,77,NO,SI,0
ID7812,PB100159,B,TIPO6,HÍBRIDO,M,Mid-High,77,NO,NO,0
ID9452,PB100103,B,TIPO1,HÍBRIDO,M,Mid-High,77,NO,SI,0
ID7873,PB100160,B,TIPO6,HÍBRIDO,M,Mid-High,77,NO,SI,0
ID8019,PB100160,B,TIPO6,HÍBRIDO,M,Mid-High,77,NO,SI,0
ID9567,PB100105,B,TIPO1,HÍBRIDO,M,High,77,NO,SI,0
ID9568,PB100105,B,TIPO1,HÍBRIDO,M,High,77,NO,SI,0
ID9585,PB100105,B,TIPO1,HÍBRIDO,M,High,77,NO,SI,0
ID9948,PB100105,B,TIPO1,HÍBRIDO,M,High,77,NO,SI,0
ID7858,PB100162,B,TIPO6,HÍBRIDO,M,High,77,NO,SI,0
ID38605,PD100224,D,TIPO1,HÍBRIDO,M,Mid-High,91,NO,SI,0
ID38740,PD100224,D,TIPO1,HÍBRIDO,M,Mid-High,91,SI,NO,0
ID7324,PB100069,B,TIPO1,HÍBRIDO,M,Low,74,SI,NO,0
ID3952,PB100151,B,TIPO6,HÍBRIDO,M,Mid,106,NO,SI,0
ID39094,PD100216,D,TIPO1,HÍBRIDO,M,Mid-High,110,NO,SI,0
ID18312,PC100208,C,TIPO4,HÍBRIDO,M,Mid,101,NO,SI,0
ID18230,PC100208,C,TIPO4,HÍBRIDO,M,Mid,101,SI,SI,0
ID18294,PC100208,C,TIPO4,HÍBRIDO,M,Mid,101,SI,SI,0
ID18552,PC100208,C,TIPO4,HÍBRIDO,M,Mid,101,NO,SI,0
ID18595,PC100208,C,TIPO4,HÍBRIDO,M,Mid,101,SI,NO,0
ID24210,PA100047,A,TIPO1,HÍBRIDO,M,Mid,64,NO,SI,0
ID14393,PB100063,B,TIPO1,HÍBRIDO,M,Mid-High,71,"SI, Financiera",NO,0
ID3916,PB100150,B,TIPO6,HÍBRIDO,M,Mid,106,SI,SI,0
ID14779,PB100078,B,TIPO1,HÍBRIDO,M,Mid-High,85,"SI, Financiera",SI,0
ID14597,PB100079,B,TIPO1,HÍBRIDO,M,High,85,"SI, Financiera",SI,0
ID14627,PB100079,B,TIPO1,HÍBRIDO,M,High,85,"SI, Financiera",SI,0
ID14022,PB100145,B,TIPO6,HÍBRIDO,M,Mid,85,"SI, Financiera",NO,0
ID48912,PI100401,I,TIPO7,HÍBRIDO,M,High,106,"SI, Financiera",NO,0
ID4006,PB100171,B,TIPO6,HÍBRIDO,M,Mid,101,NO,NO,0
ID19881,PC100205,C,TIPO4,HÍBRIDO,M,Low,78,NO,NO,0
ID19877,PC100205,C,TIPO4,HÍBRIDO,M,Low,78,SI,NO,0
ID20523,PC100205,C,TIPO4,HÍBRIDO,M,Low,78,NO,SI,0
ID18604,PC100209,C,TIPO4,HÍBRIDO,M,Low,101,NO,SI,0
ID18622,PC100209,C,TIPO4,HÍBRIDO,M,Low,101,NO,NO,0
ID18719,PC100209,C,TIPO4,HÍBRIDO,M,Low,101,NO,SI,0
ID18330,PC100208,C,TIPO4,HÍBRIDO,M,Mid,101,NO,SI,0
ID18688,PC100208,C,TIPO4,HÍBRIDO,M,Mid,101,NO,NO,0
ID18705,PC100208,C,TIPO4,HÍBRIDO,M,Mid,101,SI,NO,0
ID18707,PC100208,C,TIPO4,HÍBRIDO,M,Mid,101,SI,SI,0
ID18729,PC100208,C,TIPO4,HÍBRIDO,M,Mid,101,NO,SI,0
ID18577,PC100208,C,TIPO4,HÍBRIDO,M,Mid,101,SI,SI,0
ID18700,PC100208,C,TIPO4,HÍBRIDO,M,Mid,101,NO,SI,0
ID18706,PC100208,C,TIPO4,HÍBRIDO,M,Mid,101,SI,SI,0
ID18708,PC100208,C,TIPO4,HÍBRIDO,M,Mid,101,SI,SI,0
ID18711,PC100208,C,TIPO4,HÍBRIDO,M,Mid,101,NO,SI,0
ID18720,PC100208,C,TIPO4,HÍBRIDO,M,Mid,101,NO,SI,0
ID18722,PC100208,C,TIPO4,HÍBRIDO,M,Mid,101,SI,NO,0
ID18726,PC100208,C,TIPO4,HÍBRIDO,M,Mid,101,SI,SI,0
ID18731,PC100208,C,TIPO4,HÍBRIDO,M,Mid,101,NO,SI,0
ID18733,PC100208,C,TIPO4,HÍBRIDO,M,Mid,101,NO,SI,0
ID44598,PI100398,I,TIPO7,HÍBRIDO,M,Mid-High,106,"SI, Financiera",SI,0
ID44667,PI100398,I,TIPO7,HÍBRIDO,M,Mid-High,106,"SI, Financiera",SI,0
ID44707,PI100398,I,TIPO7,HÍBRIDO,M,Mid-High,106,"SI, Financiera",SI,0
ID45063,PI100398,I,TIPO7,HÍBRIDO,M,Mid-High,106,"SI, Financiera",SI,0
ID45153,PI100398,I,TIPO7,HÍBRIDO,M,Mid-High,106,"SI, Financiera",NO,0
ID45223,PI100398,I,TIPO7,HÍBRIDO,M,Mid-High,106,"SI, Financiera",NO,0
ID35124,PD100232,D,TIPO1,HÍBRIDO,M,Low,115,NO,SI,0
ID44540,PI100398,I,TIPO7,HÍBRIDO,M,Mid-High,106,"SI, Financiera",SI,0
ID44650,PI100398,I,TIPO7,HÍBRIDO,M,Mid-High,106,"SI, Financiera",SI,0
ID45214,PI100398,I,TIPO7,HÍBRIDO,M,Mid-High,106,"SI, Financiera",SI,0
ID44870,PI100399,I,TIPO7,HÍBRIDO,M,Mid-High,106,"SI, Financiera",SI,0
ID44926,PI100399,I,TIPO7,HÍBRIDO,M,Mid-High,106,"SI, Financiera",NO,0
ID45159,PI100399,I,TIPO7,HÍBRIDO,M,Mid-High,106,"SI, Financiera",SI,0
ID44185,PI100399,I,TIPO7,HÍBRIDO,M,Mid-High,106,"SI, Financiera",SI,0
ID44563,PI100399,I,TIPO7,HÍBRIDO,M,Mid-High,106,"SI, Financiera",SI,0
ID44680,PI100399,I,TIPO7,HÍBRIDO,M,Mid-High,106,"SI, Financiera",SI,0
ID44696,PI100399,I,TIPO7,HÍBRIDO,M,Mid-High,106,"SI, Financiera",NO,0
ID44831,PI100399,I,TIPO7,HÍBRIDO,M,Mid-High,106,"SI, Financiera",SI,0
ID44931,PI100399,I,TIPO7,HÍBRIDO,M,Mid-High,106,"SI, Financiera",SI,0
ID45012,PI100399,I,TIPO7,HÍBRIDO,M,Mid-High,106,"SI, Financiera",NO,0
ID44788,PI100399,I,TIPO7,HÍBRIDO,M,Mid-High,106,"SI, Financiera",NO,0
ID45119,PI100399,I,TIPO7,HÍBRIDO,M,Mid-High,106,"SI, Financiera",SI,0
ID45152,PI100399,I,TIPO7,HÍBRIDO,M,Mid-High,106,"SI, Financiera",NO,0
ID45165,PI100399,I,TIPO7,HÍBRIDO,M,Mid-High,106,"SI, Financiera",NO,0
ID45251,PI100399,I,TIPO7,HÍBRIDO,M,Mid-High,106,"SI, Financiera",SI,0
ID45259,PI100399,I,TIPO7,HÍBRIDO,M,Mid-High,106,"SI, Financiera",SI,0
ID45533,PI100399,I,TIPO7,HÍBRIDO,M,Mid-High,106,"SI, Financiera",NO,0
ID44705,PI100400,I,TIPO7,HÍBRIDO,M,Mid-High,106,"SI, Financiera",NO,0
ID44605,PI100400,I,TIPO7,HÍBRIDO,M,Mid-High,106,"SI, Financiera",NO,0
ID44617,PI100400,I,TIPO7,HÍBRIDO,M,Mid-High,106,"SI, Financiera",NO,0
ID44682,PI100400,I,TIPO7,HÍBRIDO,M,Mid-High,106,"SI, Financiera",SI,0
ID44706,PI100400,I,TIPO7,HÍBRIDO,M,Mid-High,106,"SI, Financiera",NO,0
ID44712,PI100400,I,TIPO7,HÍBRIDO,M,Mid-High,106,"SI, Financiera",SI,0
ID44814,PI100400,I,TIPO7,HÍBRIDO,M,Mid-High,106,"SI, Financiera",NO,0
ID44854,PI100400,I,TIPO7,HÍBRIDO,M,Mid-High,106,"SI, Financiera",NO,0
ID44891,PI100400,I,TIPO7,HÍBRIDO,M,Mid-High,106,"SI, Financiera",SI,0
ID44895,PI100400,I,TIPO7,HÍBRIDO,M,Mid-High,106,"SI, Financiera",NO,0
ID44917,PI100400,I,TIPO7,HÍBRIDO,M,Mid-High,106,"SI, Financiera",SI,0
ID44924,PI100400,I,TIPO7,HÍBRIDO,M,Mid-High,106,"SI, Financiera",SI,0
ID44964,PI100400,I,TIPO7,HÍBRIDO,M,Mid-High,106,"SI, Financiera",NO,0
ID44986,PI100400,I,TIPO7,HÍBRIDO,M,Mid-High,106,"SI, Financiera",SI,0
ID44949,PI100400,I,TIPO7,HÍBRIDO,M,Mid-High,106,"SI, Financiera",SI,0
ID45022,PI100400,I,TIPO7,HÍBRIDO,M,Mid-High,106,"SI, Financiera",SI,0
ID45129,PI100400,I,TIPO7,HÍBRIDO,M,Mid-High,106,"SI, Financiera",SI,0
ID45162,PI100400,I,TIPO7,HÍBRIDO,M,Mid-High,106,"SI, Financiera",NO,0
ID45210,PI100400,I,TIPO7,HÍBRIDO,M,Mid-High,106,"SI, Financiera",NO,0
ID45221,PI100400,I,TIPO7,HÍBRIDO,M,Mid-High,106,"SI, Financiera",SI,0
ID45234,PI100400,I,TIPO7,HÍBRIDO,M,Mid-High,106,"SI, Financiera",SI,0
ID45243,PI100400,I,TIPO7,HÍBRIDO,M,Mid-High,106,"SI, Financiera",SI,0
ID45352,PI100400,I,TIPO7,HÍBRIDO,M,Mid-High,106,"SI, Financiera",SI,0
ID46030,PI100400,I,TIPO7,HÍBRIDO,M,Mid-High,106,"SI, Financiera",SI,0
ID19862,PC100205,C,TIPO4,HÍBRIDO,M,Low,78,NO,SI,0
ID12441,PB100109,B,TIPO1,HÍBRIDO,M,Mid,81,SI,NO,0
ID18323,PC100208,C,TIPO4,HÍBRIDO,M,Mid,101,NO,SI,0
ID18550,PC100208,C,TIPO4,HÍBRIDO,M,Mid,101,NO,SI,0
ID38314,PD100234,D,TIPO1,HÍBRIDO,M,Mid-High,115,NO,SI,0
ID27422,PA100028,A,TIPO1,HÍBRIDO,M,Mid-High,53,NO,NO,0
ID27444,PA100028,A,TIPO1,HÍBRIDO,M,Mid-High,53,NO,NO,0
ID27446,PA100028,A,TIPO1,HÍBRIDO,M,Mid-High,53,NO,NO,0
ID27453,PA100028,A,TIPO1,HÍBRIDO,M,Mid-High,53,NO,SI,0
ID27466,PA100028,A,TIPO1,HÍBRIDO,M,Mid-High,53,NO,SI,0
ID27480,PA100028,A,TIPO1,HÍBRIDO,M,Mid-High,53,NO,SI,0
ID27493,PA100028,A,TIPO1,HÍBRIDO,M,Mid-High,53,NO,SI,0
ID27534,PA100028,A,TIPO1,HÍBRIDO,M,Mid-High,53,NO,SI,0
ID27362,PA100028,A,TIPO1,HÍBRIDO,M,Mid-High,53,NO,NO,0
ID27423,PA100028,A,TIPO1,HÍBRIDO,M,Mid-High,53,NO,NO,0
ID27436,PA100028,A,TIPO1,HÍBRIDO,M,Mid-High,53,NO,NO,0
ID27520,PA100028,A,TIPO1,HÍBRIDO,M,Mid-High,53,NO,SI,0
ID27542,PA100028,A,TIPO1,HÍBRIDO,M,Mid-High,53,NO,SI,0
ID27579,PA100028,A,TIPO1,HÍBRIDO,M,Mid-High,53,NO,SI,0
ID27582,PA100028,A,TIPO1,HÍBRIDO,M,Mid-High,53,NO,SI,0
ID17407,PB100092,B,TIPO1,ELÉCTRICO,A,Mid,106,"SI, Financiera",SI,4
ID4392,PB100165,B,TIPO6,HÍBRIDO,M,Low,78,SI,SI,0
ID15275,PB100086,B,TIPO1,HÍBRIDO,M,Mid,117,"SI, Financiera",NO,0
ID21201,PC100193,C,TIPO4,HÍBRIDO,M,Mid-High,81,SI,SI,0
ID18805,PC100207,C,TIPO4,HÍBRIDO,M,Mid,101,SI,SI,0
ID18856,PC100207,C,TIPO4,HÍBRIDO,M,Mid,101,NO,NO,0
ID17748,PC100198,C,TIPO4,HÍBRIDO,M,Low,81,NO,NO,0
ID17753,PC100198,C,TIPO4,HÍBRIDO,M,Low,81,NO,SI,0
ID17738,PC100198,C,TIPO4,HÍBRIDO,M,Low,81,NO,SI,0
ID17772,PC100198,C,TIPO4,HÍBRIDO,M,Low,81,SI,SI,0
ID20594,PC100184,C,TIPO4,HÍBRIDO,M,Mid-High,81,NO,NO,0
ID17833,PC100198,C,TIPO4,HÍBRIDO,M,Low,81,NO,SI,0
ID20494,PC100205,C,TIPO4,HÍBRIDO,M,Low,78,NO,NO,0
ID20387,PC100205,C,TIPO4,HÍBRIDO,M,Low,78,NO,NO,0
ID20398,PC100205,C,TIPO4,HÍBRIDO,M,Low,78,SI,SI,0
ID21379,PC100190,C,TIPO4,HÍBRIDO,M,Mid,81,NO,SI,0
ID21296,PC100194,C,TIPO4,HÍBRIDO,M,Mid,81,NO,NO,0
ID33438,PD100283,D,TIPO6,HÍBRIDO,M,Low,115,NO,NO,0
ID34886,PD100232,D,TIPO1,HÍBRIDO,M,Low,115,NO,NO,0
ID33437,PD100282,D,TIPO6,HÍBRIDO,M,Mid,115,NO,SI,0
ID34841,PD100238,D,TIPO1,HÍBRIDO,M,Mid,131,NO,NO,0
ID9970,PB100099,B,TIPO1,HÍBRIDO,M,Mid,77,NO,NO,0
ID9902,PB100103,B,TIPO1,HÍBRIDO,M,Mid-High,77,NO,SI,0
ID9906,PB100103,B,TIPO1,HÍBRIDO,M,Mid-High,77,NO,NO,0
ID9959,PB100103,B,TIPO1,HÍBRIDO,M,Mid-High,77,NO,NO,0
ID9960,PB100103,B,TIPO1,HÍBRIDO,M,Mid-High,77,NO,NO,0
ID8076,PB100160,B,TIPO6,HÍBRIDO,M,Mid-High,77,NO,SI,0
ID8116,PB100160,B,TIPO6,HÍBRIDO,M,Mid-High,77,NO,NO,0
ID9891,PB100105,B,TIPO1,HÍBRIDO,M,High,77,NO,NO,0
ID9898,PB100105,B,TIPO1,HÍBRIDO,M,High,77,NO,SI,0
ID9918,PB100105,B,TIPO1,HÍBRIDO,M,High,77,NO,SI,0
ID9920,PB100105,B,TIPO1,HÍBRIDO,M,High,77,SI,NO,0
ID9928,PB100105,B,TIPO1,HÍBRIDO,M,High,77,NO,SI,0
ID9951,PB100105,B,TIPO1,HÍBRIDO,M,High,77,SI,NO,0
ID9978,PB100105,B,TIPO1,HÍBRIDO,M,High,77,NO,SI,0
ID9983,PB100105,B,TIPO1,HÍBRIDO,M,High,77,NO,NO,0
ID20348,PC100205,C,TIPO4,HÍBRIDO,M,Low,78,NO,SI,0
ID21174,PC100193,C,TIPO4,HÍBRIDO,M,Mid-High,81,SI,SI,0
ID26326,PA100027,A,TIPO1,HÍBRIDO,M,Low,53,NO,SI,0
ID6761,PB100104,B,TIPO1,HÍBRIDO,M,Low,77,NO,NO,0
ID57368,PE100337,E,TIPO2,HÍBRIDO,M,Low,89,NO,SI,0
ID19348,PC100208,C,TIPO4,HÍBRIDO,M,Mid,101,NO,NO,0
ID40257,PD100277,D,TIPO6,HÍBRIDO,M,Mid-High,106,"SI, Financiera",SI,0
ID41545,PD100317,D,TIPO8,HÍBRIDO,M,Mid-High,106,"SI, Financiera",SI,0
ID41585,PD100317,D,TIPO8,HÍBRIDO,M,Mid-High,106,"SI, Financiera",SI,4
ID40307,PD100278,D,TIPO6,HÍBRIDO,M,Mid-High,106,"SI, Financiera",SI,4
ID40218,PD100278,D,TIPO6,HÍBRIDO,M,Mid-High,106,"SI, Financiera",SI,0
ID40301,PD100278,D,TIPO6,HÍBRIDO,M,Mid-High,106,"SI, Financiera",SI,4
ID40304,PD100278,D,TIPO6,HÍBRIDO,M,Mid-High,106,"SI, Financiera",SI,4
ID40109,PD100275,D,TIPO6,HÍBRIDO,M,Mid,106,"SI, Financiera",NO,0
ID40114,PD100275,D,TIPO6,HÍBRIDO,M,Mid,106,"SI, Financiera",SI,0
ID40157,PD100275,D,TIPO6,HÍBRIDO,M,Mid,106,"SI, Financiera",NO,0
ID40164,PD100275,D,TIPO6,HÍBRIDO,M,Mid,106,"SI, Financiera",SI,0
ID40166,PD100275,D,TIPO6,HÍBRIDO,M,Mid,106,"SI, Financiera",SI,4
ID40180,PD100275,D,TIPO6,HÍBRIDO,M,Mid,106,"SI, Financiera",NO,0
ID40184,PD100275,D,TIPO6,HÍBRIDO,M,Mid,106,"SI, Financiera",SI,0
ID40185,PD100275,D,TIPO6,HÍBRIDO,M,Mid,106,"SI, Financiera",NO,0
ID40229,PD100275,D,TIPO6,HÍBRIDO,M,Mid,106,"SI, Financiera",SI,0
ID40237,PD100275,D,TIPO6,HÍBRIDO,M,Mid,106,"SI, Financiera",SI,4
ID40267,PD100275,D,TIPO6,HÍBRIDO,M,Mid,106,"SI, Financiera",SI,4
ID40276,PD100275,D,TIPO6,HÍBRIDO,M,Mid,106,"SI, Financiera",SI,0
ID40287,PD100275,D,TIPO6,HÍBRIDO,M,Mid,106,"SI, Financiera",NO,0
ID40288,PD100275,D,TIPO6,HÍBRIDO,M,Mid,106,"SI, Financiera",SI,4
ID40312,PD100275,D,TIPO6,HÍBRIDO,M,Mid,106,"SI, Financiera",NO,4
ID40338,PD100275,D,TIPO6,HÍBRIDO,M,Mid,106,"SI, Financiera",NO,4
ID41394,PD100315,D,TIPO8,HÍBRIDO,M,Mid,106,"SI, Financiera",SI,0
ID41395,PD100315,D,TIPO8,HÍBRIDO,M,Mid,106,"SI, Financiera",SI,0
ID41398,PD100315,D,TIPO8,HÍBRIDO,M,Mid,106,"SI, Financiera",NO,0
ID41400,PD100315,D,TIPO8,HÍBRIDO,M,Mid,106,"SI, Financiera",SI,0
ID41404,PD100315,D,TIPO8,HÍBRIDO,M,Mid,106,"SI, Financiera",NO,0
ID41413,PD100315,D,TIPO8,HÍBRIDO,M,Mid,106,"SI, Financiera",SI,0
ID41430,PD100315,D,TIPO8,HÍBRIDO,M,Mid,106,"SI, Financiera",SI,4
ID41442,PD100315,D,TIPO8,HÍBRIDO,M,Mid,106,"SI, Financiera",NO,4
ID41444,PD100315,D,TIPO8,HÍBRIDO,M,Mid,106,"SI, Financiera",NO,0
ID41454,PD100315,D,TIPO8,HÍBRIDO,M,Mid,106,"SI, Financiera",SI,4
ID40138,PD100276,D,TIPO6,HÍBRIDO,M,Mid,106,"SI, Financiera",SI,4
ID40179,PD100276,D,TIPO6,HÍBRIDO,M,Mid,106,"SI, Financiera",SI,4
ID40181,PD100276,D,TIPO6,HÍBRIDO,M,Mid,106,"SI, Financiera",NO,4
ID40189,PD100276,D,TIPO6,HÍBRIDO,M,Mid,106,"SI, Financiera",SI,0
ID40194,PD100276,D,TIPO6,HÍBRIDO,M,Mid,106,"SI, Financiera",NO,0
ID40233,PD100276,D,TIPO6,HÍBRIDO,M,Mid,106,"SI, Financiera",NO,0
ID41416,PD100316,D,TIPO8,HÍBRIDO,M,Mid,106,"SI, Financiera",SI,4
ID41421,PD100316,D,TIPO8,HÍBRIDO,M,Mid,106,"SI, Financiera",SI,0
ID41425,PD100316,D,TIPO8,HÍBRIDO,M,Mid,106,"SI, Financiera",NO,0
ID41426,PD100316,D,TIPO8,HÍBRIDO,M,Mid,106,"SI, Financiera",SI,4
ID41447,PD100316,D,TIPO8,HÍBRIDO,M,Mid,106,"SI, Financiera",SI,4
ID41453,PD100316,D,TIPO8,HÍBRIDO,M,Mid,106,"SI, Financiera",SI,0
ID5778,PB100108,B,TIPO1,HÍBRIDO,M,Low,78,SI,SI,0
ID6241,PB100108,B,TIPO1,HÍBRIDO,M,Low,78,NO,SI,0
ID4578,PB100164,B,TIPO6,HÍBRIDO,M,Mid,78,SI,NO,0
ID2394,PB100148,B,TIPO6,HÍBRIDO,M,Mid-High,85,NO,NO,4
ID2358,PB100145,B,TIPO6,HÍBRIDO,M,Mid,85,NO,NO,4
ID27119,PA100031,A,TIPO1,HÍBRIDO,M,Mid,53,NO,SI,0
ID20511,PC100205,C,TIPO4,HÍBRIDO,M,Low,78,NO,SI,0
ID48776,PI100398,I,TIPO7,HÍBRIDO,M,Mid-High,106,NO,SI,4
ID48099,PI100398,I,TIPO7,HÍBRIDO,M,Mid-High,106,NO,SI,4
ID48384,PI100398,I,TIPO7,HÍBRIDO,M,Mid-High,106,NO,SI,4
ID48821,PI100401,I,TIPO7,HÍBRIDO,M,High,106,NO,NO,4
ID47002,PI100400,I,TIPO7,HÍBRIDO,M,Mid-High,106,SI,SI,0
ID4535,PB100165,B,TIPO6,HÍBRIDO,M,Low,78,NO,NO,0
ID6154,PB100108,B,TIPO1,HÍBRIDO,M,Low,78,SI,SI,0
ID6206,PB100108,B,TIPO1,HÍBRIDO,M,Low,78,NO,SI,0
ID6278,PB100108,B,TIPO1,HÍBRIDO,M,Low,78,NO,SI,0
ID5780,PB100107,B,TIPO1,HÍBRIDO,M,Mid,78,NO,SI,0
ID34574,PD100212,D,TIPO1,HÍBRIDO,M,Low,85,NO,SI,0
ID12124,PB100119,B,TIPO1,HÍBRIDO,M,Mid,106,SI,NO,0
ID19807,PC100205,C,TIPO4,HÍBRIDO,M,Low,78,SI,SI,0
ID17372,PB100093,B,TIPO1,ELÉCTRICO,A,Mid,106,"SI, Financiera",NO,0
ID41309,PD100315,D,TIPO8,HÍBRIDO,M,Mid,106,NO,SI,0
ID6494,PB100106,B,TIPO1,HÍBRIDO,M,Low,77,NO,SI,0
ID6685,PB100106,B,TIPO1,HÍBRIDO,M,Low,77,SI,SI,0
ID20381,PC100205,C,TIPO4,HÍBRIDO,M,Low,78,SI,SI,0
ID19831,PC100205,C,TIPO4,HÍBRIDO,M,Low,78,NO,NO,0
ID18501,PC100208,C,TIPO4,HÍBRIDO,M,Mid,101,NO,NO,0
ID18507,PC100208,C,TIPO4,HÍBRIDO,M,Mid,101,NO,SI,0
ID18561,PC100208,C,TIPO4,HÍBRIDO,M,Mid,101,NO,NO,0
ID18565,PC100208,C,TIPO4,HÍBRIDO,M,Mid,101,NO,SI,0
ID18624,PC100208,C,TIPO4,HÍBRIDO,M,Mid,101,NO,SI,0
ID18637,PC100208,C,TIPO4,HÍBRIDO,M,Mid,101,NO,SI,0
ID18659,PC100208,C,TIPO4,HÍBRIDO,M,Mid,101,SI,NO,0
ID18223,PC100208,C,TIPO4,HÍBRIDO,M,Mid,101,NO,NO,0
ID18506,PC100208,C,TIPO4,HÍBRIDO,M,Mid,101,NO,SI,0
ID18520,PC100208,C,TIPO4,HÍBRIDO,M,Mid,101,NO,SI,0
ID18551,PC100208,C,TIPO4,HÍBRIDO,M,Mid,101,NO,NO,0
ID18566,PC100208,C,TIPO4,HÍBRIDO,M,Mid,101,NO,SI,0
ID18610,PC100208,C,TIPO4,HÍBRIDO,M,Mid,101,NO,SI,0
ID18621,PC100208,C,TIPO4,HÍBRIDO,M,Mid,101,NO,SI,0
ID18654,PC100208,C,TIPO4,HÍBRIDO,M,Mid,101,NO,SI,0
ID18670,PC100208,C,TIPO4,HÍBRIDO,M,Mid,101,NO,NO,0
ID18264,PC100208,C,TIPO4,HÍBRIDO,M,Mid,101,SI,NO,0
ID18318,PC100208,C,TIPO4,HÍBRIDO,M,Mid,101,NO,SI,0
ID18538,PC100208,C,TIPO4,HÍBRIDO,M,Mid,101,NO,SI,0
ID18380,PC100208,C,TIPO4,HÍBRIDO,M,Mid,101,NO,SI,0
ID18531,PC100208,C,TIPO4,HÍBRIDO,M,Mid,101,NO,SI,0
ID18573,PC100208,C,TIPO4,HÍBRIDO,M,Mid,101,SI,SI,0
ID18614,PC100208,C,TIPO4,HÍBRIDO,M,Mid,101,NO,NO,0
ID6838,PB100069,B,TIPO1,HÍBRIDO,M,Low,74,NO,SI,0
ID6844,PB100069,B,TIPO1,HÍBRIDO,M,Low,74,SI,SI,0
ID6903,PB100069,B,TIPO1,HÍBRIDO,M,Low,74,NO,NO,0
ID7054,PB100069,B,TIPO1,HÍBRIDO,M,Low,74,NO,SI,0
ID7169,PB100069,B,TIPO1,HÍBRIDO,M,Low,74,NO,SI,0
ID7176,PB100069,B,TIPO1,HÍBRIDO,M,Low,74,NO,SI,0
ID7189,PB100069,B,TIPO1,HÍBRIDO,M,Low,74,SI,SI,0
ID7290,PB100069,B,TIPO1,HÍBRIDO,M,Low,74,NO,SI,0
ID7292,PB100069,B,TIPO1,HÍBRIDO,M,Low,74,SI,SI,0
ID7299,PB100069,B,TIPO1,HÍBRIDO,M,Low,74,NO,NO,0
ID7306,PB100069,B,TIPO1,HÍBRIDO,M,Low,74,SI,SI,0
ID7307,PB100069,B,TIPO1,HÍBRIDO,M,Low,74,SI,NO,0
ID7312,PB100069,B,TIPO1,HÍBRIDO,M,Low,74,NO,SI,0
ID4966,PB100142,B,TIPO6,HÍBRIDO,M,Low,74,NO,SI,0
ID6845,PB100069,B,TIPO1,HÍBRIDO,M,Low,74,NO,SI,0
ID6924,PB100069,B,TIPO1,HÍBRIDO,M,Low,74,SI,NO,0
ID6947,PB100069,B,TIPO1,HÍBRIDO,M,Low,74,NO,SI,0
ID7046,PB100069,B,TIPO1,HÍBRIDO,M,Low,74,NO,NO,0
ID7053,PB100069,B,TIPO1,HÍBRIDO,M,Low,74,NO,SI,0
ID7070,PB100069,B,TIPO1,HÍBRIDO,M,Low,74,NO,NO,0
ID7071,PB100069,B,TIPO1,HÍBRIDO,M,Low,74,NO,SI,0
ID7099,PB100069,B,TIPO1,HÍBRIDO,M,Low,74,SI,NO,0
ID7102,PB100069,B,TIPO1,HÍBRIDO,M,Low,74,SI,SI,0
ID7105,PB100069,B,TIPO1,HÍBRIDO,M,Low,74,NO,SI,0
ID7125,PB100069,B,TIPO1,HÍBRIDO,M,Low,74,NO,SI,0
ID7132,PB100069,B,TIPO1,HÍBRIDO,M,Low,74,NO,NO,0
ID7172,PB100069,B,TIPO1,HÍBRIDO,M,Low,74,NO,NO,0
ID7186,PB100069,B,TIPO1,HÍBRIDO,M,Low,74,NO,SI,0
ID7193,PB100069,B,TIPO1,HÍBRIDO,M,Low,74,NO,SI,0
ID7196,PB100069,B,TIPO1,HÍBRIDO,M,Low,74,NO,SI,0
ID7199,PB100069,B,TIPO1,HÍBRIDO,M,Low,74,NO,NO,0
ID7207,PB100069,B,TIPO1,HÍBRIDO,M,Low,74,NO,SI,0
ID7209,PB100069,B,TIPO1,HÍBRIDO,M,Low,74,NO,NO,0
ID7212,PB100069,B,TIPO1,HÍBRIDO,M,Low,74,NO,NO,0
ID7214,PB100069,B,TIPO1,HÍBRIDO,M,Low,74,NO,NO,0
ID7216,PB100069,B,TIPO1,HÍBRIDO,M,Low,74,SI,NO,0
ID7219,PB100069,B,TIPO1,HÍBRIDO,M,Low,74,NO,SI,0
ID7227,PB100069,B,TIPO1,HÍBRIDO,M,Low,74,NO,NO,0
ID7230,PB100069,B,TIPO1,HÍBRIDO,M,Low,74,NO,NO,0
ID7237,PB100069,B,TIPO1,HÍBRIDO,M,Low,74,NO,SI,0
ID7243,PB100069,B,TIPO1,HÍBRIDO,M,Low,74,NO,SI,0
ID7250,PB100069,B,TIPO1,HÍBRIDO,M,Low,74,NO,SI,0
ID7260,PB100069,B,TIPO1,HÍBRIDO,M,Low,74,NO,NO,0
ID7281,PB100069,B,TIPO1,HÍBRIDO,M,Low,74,SI,SI,0
