Customer_ID,GENERO,Edad,CODIGO_POSTAL,RENTA_MEDIA_ESTIMADA,STATUS_SOCIAL,ZONA,PROV_DESC,TIENDA_DESC
96088,F,32,CP8030,27957,B,CENTRO,MADRID,MADRID OESTE
65119,M,40,CP37006,31781,C,ESTE,BARCELONA,BARCELONA CENTRO
1223,M,46,CP23600,23632,I,ESTE,BARCELONA,BARCELONA CENTRO
83295,M,31,CP34470,0,,CENTRO,MADRID,MADRID SUR
3935,M,39,CP1194,25849,H,CENTRO,MADRID,MADRID ESTE
95162,M,39,CP50720,25472,C,CENTRO,MADRID,MADRID ESTE
93370,M,42,CP28026,25306,B,CENTRO,MADRID,MADRID OESTE
78969,M,52,CP38009,25564,H,CENTRO,MADRID,MADRID OESTE
28727,M,32,CP29631,25217,H,ESTE,BARCELONA,BARCELONA CENTRO
93381,M,54,CP15189,0,I,NORTE,BILBAO,BILBAO
74849,F,26,CP28007,32444,B,CENTRO,MADRID,MADRID OESTE
55081,F,38,CP35400,24303,H,ESTE,BARCELONA,BARCELONA SUR
37240,M,39,CP24240,25727,H,CENTRO,MADRID,MADRID ESTE
13666,M,51,CP8400,29137,D,ESTE,BARCELONA,BARCELONA SUR
13654,M,27,CP28032,33465,D,NORTE,BILBAO,BILBAO
39195,M,54,CP8912,27262,B,CENTRO,MADRID,MADRID NORTE
91844,F,48,CP25008,29636,C,CENTRO,MADRID,MADRID NORTE
25086,M,23,CP46006,29344,C,ESTE,VALENCIA,VALENCIA
88048,M,47,CP13001,30040,B,NORTE,LA CORUÑA,LA CORUÑA
8157,M,34,CP3330,24440,H,CENTRO,MADRID,MADRID ESTE
63171,M,34,CP33211,23395,E,CENTRO,MADRID,MADRID ESTE
65066,M,31,CP29017,25581,H,NORTE,LA CORUÑA,LA CORUÑA
60800,M,41,CP43747,0,,CENTRO,MADRID,MADRID NORTE
81263,F,47,CP30002,0,,NORTE,BILBAO,BILBAO
28732,F,22,CP46022,26296,E,SUR,SEVILLA,SEVILLA
46534,F,45,CP48370,29446,H,ESTE,BARCELONA,BARCELONA NORTE
42013,F,38,CP28935,0,,SUR,SEVILLA,SEVILLA
69554,M,57,CP28010,32649,A,CENTRO,MADRID,MADRID ESTE
1419,F,60,CP29010,27195,D,CENTRO,MADRID,MADRID OESTE
78476,M,35,CP12400,24965,H,ESTE,BARCELONA,BARCELONA SUR
62888,M,34,CP23140,16415,J,ESTE,BARCELONA,BARCELONA NORTE
56306,F,51,CP24193,32785,,CENTRO,MADRID,MADRID SUR
85089,M,45,CP20015,0,,CENTRO,MADRID,MADRID SUR
67974,M,47,CP50820,24294,G,CENTRO,MADRID,MADRID ESTE
91745,M,32,CP8180,25609,C,CENTRO,MADRID,MADRID OESTE
80475,F,32,CP8328,37048,C,CENTRO,MADRID,MADRID SUR
96414,M,66,CP8150,29274,D,CENTRO,MADRID,MADRID NORTE
54761,F,41,CP28609,31262,D,CENTRO,MADRID,MADRID NORTE
16850,M,47,CP8023,30811,B,CENTRO,MADRID,MADRID NORTE
16,M,56,CP8026,31382,B,ESTE,BARCELONA,BARCELONA CENTRO
4428,M,40,CP46023,33259,D,CENTRO,MADRID,MADRID SUR
95390,F,31,CP18200,23334,,ESTE,VALENCIA,VALENCIA
29727,F,27,CP15970,0,,ESTE,BARCELONA,BARCELONA NORTE
70388,M,31,CP20200,0,,CENTRO,MADRID,MADRID NORTE
84058,F,59,CP36350,30633,C,CENTRO,MADRID,MADRID SUR
6369,F,53,CP20570,31302,G,NORTE,LA CORUÑA,LA CORUÑA
15772,M,58,CP18001,33770,A,ESTE,BARCELONA,BARCELONA CENTRO
8331,F,39,CP33203,33966,E,NORTE,BILBAO,BILBAO
65335,F,33,CP31007,33807,E,CENTRO,MADRID,MADRID NORTE
38929,M,40,CP15008,29108,C,NORTE,LA CORUÑA,LA CORUÑA
7250,M,31,CP28922,24661,E,SUR,MALAGA,MALAGA
37340,F,52,CP50420,32042,C,CENTRO,MADRID,MADRID ESTE
49938,M,54,CP6930,0,,ESTE,BARCELONA,BARCELONA NORTE
84674,M,48,CP36215,0,,CENTRO,MADRID,MADRID NORTE
80887,M,45,CP38108,0,,CENTRO,MADRID,MADRID SUR
47402,F,50,CP45210,26411,H,NORTE,LA CORUÑA,LA CORUÑA
32174,M,49,CP19208,32015,C,CENTRO,MADRID,MADRID SUR
66580,M,38,CP19174,32047,C,ESTE,BARCELONA,BARCELONA CENTRO
49900,M,31,CP50014,27896,C,ESTE,BARCELONA,BARCELONA SUR
27277,M,30,CP3530,24985,C,CENTRO,MADRID,MADRID ESTE
574,F,46,CP28942,30134,D,ESTE,BARCELONA,BARCELONA NORTE
98676,F,35,CP36500,0,,ESTE,BARCELONA,BARCELONA CENTRO
94626,M,54,CP8013,0,,CENTRO,MADRID,MADRID ESTE
81380,M,55,CP30850,0,,ESTE,BARCELONA,BARCELONA CENTRO
88823,F,31,CP36995,0,,NORTE,BILBAO,BILBAO
82308,F,57,CP8254,0,,CENTRO,MADRID,MADRID ESTE
49219,F,42,CP28770,31779,,CENTRO,MADRID,MADRID ESTE
21795,M,51,CP47270,29011,C,SUR,MALAGA,MALAGA
34581,F,54,CP38293,0,,ESTE,VALENCIA,VALENCIA
79236,M,40,CP26007,30050,D,ESTE,BARCELONA,BARCELONA SUR
83654,M,44,CP9239,28983,K,ESTE,BARCELONA,BARCELONA NORTE
51507,M,55,CP31180,32579,A,CENTRO,MADRID,MADRID OESTE
54744,M,55,CP36203,34924,E,ESTE,BARCELONA,BARCELONA NORTE
61418,M,52,CP1004,26657,E,NORTE,BILBAO,BILBAO
98550,M,49,CP11011,25348,I,CENTRO,MADRID,MADRID SUR
54065,M,48,CP46193,20037,J,CENTRO,MADRID,MADRID ESTE
93182,M,53,CP29600,24544,I,CENTRO,MADRID,MADRID NORTE
84521,F,32,CP44003,24268,H,NORTE,BILBAO,BILBAO
86035,F,47,CP28939,37777,,CENTRO,MADRID,MADRID ESTE
16669,F,48,CP17002,33766,A,ESTE,BARCELONA,BARCELONA CENTRO
99036,F,46,CP3195,26514,H,CENTRO,MADRID,MADRID ESTE
97824,M,51,CP8273,28961,K,SUR,MALAGA,MALAGA
61910,M,47,CP4007,0,,CENTRO,MADRID,MADRID NORTE
31734,M,53,CP19004,33807,E,ESTE,BARCELONA,BARCELONA SUR
19505,F,39,CP1194,25849,H,ESTE,BARCELONA,BARCELONA SUR
29680,M,36,CP46113,0,,ESTE,BARCELONA,BARCELONA NORTE
50653,M,34,CP31014,28009,A,CENTRO,MADRID,MADRID SUR
34261,F,43,CP30509,37777,,NORTE,LA CORUÑA,LA CORUÑA
10396,F,44,CP8640,25791,H,NORTE,BILBAO,BILBAO
84679,F,39,CP41006,20682,I,CENTRO,MADRID,MADRID NORTE
99335,M,52,CP29010,28910,D,NORTE,LA CORUÑA,LA CORUÑA
21289,F,31,CP36204,27418,C,CENTRO,MADRID,MADRID SUR
41934,M,48,CP15930,0,,NORTE,LA CORUÑA,LA CORUÑA
92859,F,28,CP7014,0,,CENTRO,MADRID,MADRID OESTE
52874,M,54,CP13170,22134,K,ESTE,BARCELONA,BARCELONA CENTRO
65113,F,34,CP28038,27623,B,CENTRO,MADRID,MADRID SUR
53631,M,54,CP46023,33537,D,CENTRO,MADRID,MADRID NORTE
65542,F,29,CP33400,31185,G,ESTE,BARCELONA,BARCELONA CENTRO
11424,M,37,CP21810,22746,H,SUR,SEVILLA,SEVILLA
73359,M,55,CP30360,0,,ESTE,BARCELONA,BARCELONA CENTRO
83215,F,41,CP47140,0,,SUR,MALAGA,MALAGA
10032,M,29,CP47009,29140,B,SUR,MALAGA,MALAGA
13307,F,29,CP13005,27974,D,CENTRO,MADRID,MADRID NORTE
92310,M,36,CP8800,35210,A,ESTE,BARCELONA,BARCELONA NORTE
73724,M,32,CP30100,24096,H,ESTE,BARCELONA,BARCELONA CENTRO
25543,M,49,CP8950,25542,B,ESTE,VALENCIA,VALENCIA
2948,M,55,CP8740,28685,G,NORTE,BILBAO,BILBAO
92116,M,33,CP37003,33367,D,CENTRO,MADRID,MADRID OESTE
46092,M,49,CP7009,0,,CENTRO,MADRID,MADRID NORTE
67538,F,34,CP8303,26462,G,ESTE,VALENCIA,VALENCIA
17779,M,42,CP3006,0,,ESTE,BARCELONA,BARCELONA SUR
4043,M,34,CP41200,0,,ESTE,VALENCIA,VALENCIA
12786,F,38,CP13260,20497,J,ESTE,BARCELONA,BARCELONA CENTRO
48595,M,41,CP36208,27844,C,ESTE,BARCELONA,BARCELONA SUR
43332,F,38,CP20015,29839,C,CENTRO,MADRID,MADRID OESTE
68363,M,30,CP20140,31303,,ESTE,BARCELONA,BARCELONA SUR
37797,M,30,CP28042,34169,A,ESTE,BARCELONA,BARCELONA SUR
75424,F,22,CP30011,28270,C,CENTRO,MADRID,MADRID ESTE
34336,M,40,CP28942,30047,D,CENTRO,MADRID,MADRID ESTE
79594,M,22,CP45300,24540,D,CENTRO,MADRID,MADRID ESTE
69977,,28,CP4100,29172,J,CENTRO,MADRID,MADRID OESTE
23043,M,28,CP8338,34205,C,NORTE,LA CORUÑA,LA CORUÑA
74922,F,24,CP8100,30050,D,SUR,MALAGA,MALAGA
16126,F,36,CP48200,24532,U,ESTE,BARCELONA,BARCELONA SUR
78459,M,47,CP9006,32381,D,ESTE,BARCELONA,BARCELONA SUR
462,M,37,CP3205,24711,I,CENTRO,MADRID,MADRID NORTE
53427,M,31,CP28026,26949,B,CENTRO,MADRID,MADRID OESTE
252,F,43,CP8820,26010,E,CENTRO,MADRID,MADRID OESTE
92013,F,32,CP8820,24544,E,CENTRO,MADRID,MADRID NORTE
98221,M,60,CP28007,33189,A,CENTRO,MADRID,MADRID NORTE
8314,M,33,CP49410,18437,K,NORTE,LA CORUÑA,LA CORUÑA
6600,M,37,CP28224,37098,A,ESTE,BARCELONA,BARCELONA NORTE
75188,F,53,CP3570,25356,C,CENTRO,MADRID,MADRID SUR
37757,F,74,CP8110,27316,G,ESTE,BARCELONA,BARCELONA CENTRO
31004,M,26,CP41600,20537,J,NORTE,LA CORUÑA,LA CORUÑA
71979,M,58,CP1008,27422,E,CENTRO,MADRID,MADRID OESTE
36573,M,77,CP48920,29696,C,CENTRO,MADRID,MADRID OESTE
85664,F,78,CP7007,27709,D,CENTRO,MADRID,MADRID ESTE
78331,,34,CP28224,34066,A,ESTE,BARCELONA,BARCELONA NORTE
58040,F,58,CP28030,24562,B,ESTE,BARCELONA,BARCELONA CENTRO
87131,F,35,CP43850,25183,C,CENTRO,MADRID,MADRID OESTE
45753,M,60,CP52006,0,,SUR,MALAGA,MALAGA
67010,M,58,CP8197,0,,CENTRO,MADRID,MADRID ESTE
50572,F,58,CP17252,0,C,CENTRO,MADRID,MADRID NORTE
77346,F,60,CP28109,37097,A,NORTE,BILBAO,BILBAO
75064,M,34,CP29015,27898,C,CENTRO,MADRID,MADRID ESTE
67119,F,38,CP12540,27432,D,CENTRO,MADRID,MADRID OESTE
17765,M,53,CP28110,37643,A,SUR,SEVILLA,SEVILLA
5968,M,33,CP4230,0,,CENTRO,MADRID,MADRID SUR
8523,M,30,CP22621,0,H,ESTE,BARCELONA,BARCELONA NORTE
81117,M,39,CP8292,26502,H,CENTRO,MADRID,MADRID NORTE
57280,M,52,CP8027,32302,B,ESTE,BARCELONA,BARCELONA SUR
71878,F,33,CP8240,27807,C,SUR,MALAGA,MALAGA
5923,M,41,CP8190,0,,NORTE,LA CORUÑA,LA CORUÑA
29777,M,48,CP17170,0,H,CENTRO,MADRID,MADRID ESTE
95040,F,34,CP36913,21332,I,SUR,MALAGA,MALAGA
73530,M,39,CP28044,26193,E,CENTRO,MADRID,MADRID NORTE
1920,M,60,CP31190,0,,CENTRO,MADRID,MADRID ESTE
38121,M,31,CP39315,28792,F,CENTRO,MADRID,MADRID ESTE
83647,M,44,CP44200,18395,K,CENTRO,MADRID,MADRID ESTE
20130,M,36,CP1003,27395,E,ESTE,VALENCIA,VALENCIA
32933,M,44,CP1013,24745,E,CENTRO,MADRID,MADRID SUR
32613,M,51,CP3170,0,,CENTRO,MADRID,MADRID ESTE
67092,F,39,CP7010,28025,C,NORTE,BILBAO,BILBAO
86676,M,52,CP3010,29527,C,NORTE,BILBAO,BILBAO
46162,M,38,CP47195,37353,A,SUR,MALAGA,MALAGA
55771,M,42,CP4700,29260,J,CENTRO,MADRID,MADRID SUR
57659,F,46,CP47014,33465,D,NORTE,LA CORUÑA,LA CORUÑA
57196,M,35,CP3502,27414,E,NORTE,BILBAO,BILBAO
79498,M,50,CP46900,27402,U,ESTE,BARCELONA,BARCELONA NORTE
34348,M,31,CP7004,0,,ESTE,BARCELONA,BARCELONA NORTE
31812,M,50,CP22001,0,,CENTRO,MADRID,MADRID NORTE
53832,M,53,CP36211,0,,CENTRO,MADRID,MADRID NORTE
22983,M,60,CP8021,33183,A,CENTRO,MADRID,MADRID OESTE
33649,M,38,CP8019,31442,,CENTRO,MADRID,MADRID ESTE
39199,F,60,CP44770,25745,H,CENTRO,MADRID,MADRID NORTE
76428,M,33,CP20018,0,,ESTE,VALENCIA,VALENCIA
29568,M,47,CP29008,27707,C,CENTRO,MADRID,MADRID OESTE
83770,M,35,CP15142,19537,H,CENTRO,MADRID,MADRID SUR
5426,M,38,CP17172,25760,H,CENTRO,MADRID,MADRID OESTE
76160,M,60,CP29002,25325,E,SUR,MALAGA,MALAGA
39509,M,48,CP38003,27843,C,SUR,MALAGA,MALAGA
27574,F,58,CP17003,29751,D,NORTE,BILBAO,BILBAO
93410,M,41,CP29640,24047,H,CENTRO,MADRID,MADRID NORTE
32101,M,27,CP48901,29606,C,ESTE,BARCELONA,BARCELONA CENTRO
83997,M,34,CP1004,29771,C,ESTE,BARCELONA,BARCELONA CENTRO
65827,M,41,CP36153,0,,CENTRO,MADRID,MADRID OESTE
35478,M,47,CP48004,0,,CENTRO,MADRID,MADRID ESTE
69235,M,34,CP28400,0,D,CENTRO,MADRID,MADRID ESTE
54491,M,32,CP43840,27428,D,ESTE,BARCELONA,BARCELONA NORTE
59076,M,33,CP8225,27060,G,NORTE,BILBAO,BILBAO
91042,M,53,CP3007,34578,B,CENTRO,MADRID,MADRID NORTE
50016,M,47,CP28939,37777,,ESTE,BARCELONA,BARCELONA CENTRO
16333,F,27,CP39004,33789,A,CENTRO,MADRID,MADRID ESTE
67756,F,27,CP44002,27507,B,CENTRO,MADRID,MADRID NORTE
35316,M,40,CP28710,25160,C,CENTRO,MADRID,MADRID SUR
84084,M,47,CP3560,23999,H,CENTRO,MADRID,MADRID OESTE
9739,F,50,CP46351,36925,A,ESTE,BARCELONA,BARCELONA SUR
99328,M,31,CP8740,28685,G,ESTE,BARCELONA,BARCELONA SUR
51257,F,25,CP15890,21297,I,CENTRO,MADRID,MADRID NORTE
4792,M,34,CP50005,0,,CENTRO,MADRID,MADRID OESTE
36494,F,53,CP17844,0,H,ESTE,VALENCIA,VALENCIA
11425,M,53,CP28029,27832,B,CENTRO,MADRID,MADRID ESTE
54823,M,39,CP43007,0,,CENTRO,MADRID,MADRID SUR
29038,M,29,CP8303,27309,G,NORTE,BILBAO,BILBAO
54438,M,24,CP15660,24531,C,NORTE,LA CORUÑA,LA CORUÑA
36795,M,40,CP8800,27480,G,ESTE,VALENCIA,VALENCIA
5411,F,46,CP46980,0,,ESTE,VALENCIA,VALENCIA
66118,M,38,CP18004,0,,NORTE,LA CORUÑA,LA CORUÑA
38769,F,29,CP25241,0,H,ESTE,VALENCIA,VALENCIA
46618,M,48,CP28906,27381,,CENTRO,MADRID,MADRID OESTE
65615,F,41,CP28022,0,,CENTRO,MADRID,MADRID SUR
15004,M,39,CP28035,34336,D,CENTRO,MADRID,MADRID OESTE
71183,M,27,CP38759,21661,,CENTRO,MADRID,MADRID NORTE
91119,M,44,CP28500,29551,D,SUR,SEVILLA,SEVILLA
64508,F,31,CP50010,32908,D,CENTRO,MADRID,MADRID NORTE
41112,M,48,CP35260,0,,SUR,MALAGA,MALAGA
10594,M,36,CP28700,37590,,CENTRO,MADRID,MADRID OESTE
14198,M,30,CP35007,27920,C,ESTE,BARCELONA,BARCELONA CENTRO
64147,M,45,CP28943,27422,E,CENTRO,MADRID,MADRID SUR
53459,M,46,CP15179,0,A,NORTE,BILBAO,BILBAO
888,M,57,CP3580,29724,F,ESTE,BARCELONA,BARCELONA CENTRO
15442,M,32,CP20016,24002,G,CENTRO,MADRID,MADRID ESTE
18932,F,42,CP8025,0,,ESTE,BARCELONA,BARCELONA SUR
31352,M,76,CP20012,30152,C,CENTRO,MADRID,MADRID SUR
50528,M,36,CP48150,0,,CENTRO,MADRID,MADRID ESTE
50662,M,46,CP36207,0,,CENTRO,MADRID,MADRID ESTE
54280,M,57,CP37005,33955,A,ESTE,BARCELONA,BARCELONA CENTRO
63624,M,45,CP28009,33189,A,CENTRO,MADRID,MADRID SUR
69802,M,41,CP47005,29912,C,CENTRO,MADRID,MADRID SUR
50305,M,45,CP11206,20829,B,ESTE,BARCELONA,BARCELONA SUR
31822,F,78,CP41111,0,,NORTE,LA CORUÑA,LA CORUÑA
89474,M,39,CP28923,33495,E,CENTRO,MADRID,MADRID SUR
14364,M,48,CP12005,29145,E,ESTE,VALENCIA,VALENCIA
96605,M,70,CP28945,27178,E,CENTRO,MADRID,MADRID OESTE
47182,M,36,CP41928,27145,C,ESTE,BARCELONA,BARCELONA SUR
45796,M,58,CP28260,37469,A,CENTRO,MADRID,MADRID OESTE
52862,M,47,CP8192,37195,C,ESTE,VALENCIA,VALENCIA
36624,M,33,CP33211,23855,G,CENTRO,MADRID,MADRID NORTE
9622,M,46,CP5004,27513,C,ESTE,BARCELONA,BARCELONA CENTRO
52810,M,56,CP41008,20801,I,ESTE,BARCELONA,BARCELONA NORTE
40766,F,57,CP1003,27180,E,ESTE,BARCELONA,BARCELONA NORTE
67887,M,59,CP46012,30326,H,SUR,SEVILLA,SEVILLA
70542,M,44,CP28912,27025,B,CENTRO,MADRID,MADRID ESTE
74829,F,50,CP46015,29931,C,ESTE,BARCELONA,BARCELONA SUR
18044,M,58,CP18197,31444,C,SUR,SEVILLA,SEVILLA
50,M,39,CP36770,0,,CENTRO,MADRID,MADRID SUR
11213,M,41,CP46017,30100,A,ESTE,BARCELONA,BARCELONA SUR
45679,M,51,CP8025,31313,B,CENTRO,MADRID,MADRID SUR
28178,F,37,CP6011,27181,E,SUR,MALAGA,MALAGA
97658,M,60,CP28022,27610,D,CENTRO,MADRID,MADRID SUR
5020,F,34,CP28028,32986,A,ESTE,BARCELONA,BARCELONA SUR
51050,F,59,CP17006,28946,D,CENTRO,MADRID,MADRID NORTE
87270,M,55,CP47012,24745,E,ESTE,VALENCIA,VALENCIA
80371,F,54,CP8820,0,,CENTRO,MADRID,MADRID OESTE
72109,F,53,CP25122,0,K,CENTRO,MADRID,MADRID ESTE
42320,M,45,CP28026,0,,ESTE,BARCELONA,BARCELONA SUR
92784,M,49,CP31800,29222,G,ESTE,BARCELONA,BARCELONA SUR
31628,M,42,CP28807,24882,E,ESTE,BARCELONA,BARCELONA NORTE
72323,F,51,CP35014,23547,I,CENTRO,MADRID,MADRID OESTE
63920,M,46,CP46740,0,,SUR,SEVILLA,SEVILLA
73596,M,51,CP35500,27707,F,ESTE,BARCELONA,BARCELONA CENTRO
68077,F,44,CP26005,29712,C,CENTRO,MADRID,MADRID SUR
12360,M,26,CP3190,28659,H,CENTRO,MADRID,MADRID SUR
7513,M,54,CP38640,0,,ESTE,VALENCIA,VALENCIA
20493,M,37,CP3006,22088,G,CENTRO,MADRID,MADRID ESTE
17038,M,43,CP8195,0,,CENTRO,MADRID,MADRID OESTE
74404,M,31,CP8924,25962,H,CENTRO,MADRID,MADRID ESTE
2379,M,42,CP7011,30312,C,ESTE,BARCELONA,BARCELONA NORTE
31594,M,46,CP8430,31790,C,CENTRO,MADRID,MADRID ESTE
6444,M,50,CP28916,24577,E,CENTRO,MADRID,MADRID SUR
53406,F,45,CP28220,0,,ESTE,BARCELONA,BARCELONA NORTE
23612,M,36,CP28529,37096,A,SUR,SEVILLA,SEVILLA
81081,M,29,CP8291,28418,D,CENTRO,MADRID,MADRID NORTE
5905,M,46,CP8224,27425,G,CENTRO,MADRID,MADRID NORTE
40024,M,54,CP28024,28422,B,ESTE,BARCELONA,BARCELONA SUR
58607,M,26,CP26002,0,,SUR,MALAGA,MALAGA
93688,M,51,CP2400,22077,J,ESTE,BARCELONA,BARCELONA NORTE
95644,M,35,CP8210,0,,SUR,MALAGA,MALAGA
63930,M,48,CP8860,0,,NORTE,BILBAO,BILBAO
99571,M,33,CP21002,29260,D,CENTRO,MADRID,MADRID SUR
40246,M,23,CP28002,33188,A,CENTRO,MADRID,MADRID ESTE
88955,M,23,CP3204,21152,B,ESTE,BARCELONA,BARCELONA CENTRO
45750,M,44,CP28030,30050,D,ESTE,BARCELONA,BARCELONA SUR
10307,M,45,CP36003,31701,B,NORTE,BILBAO,BILBAO
29797,M,21,CP21500,21548,,ESTE,BARCELONA,BARCELONA SUR
20323,M,34,CP28007,33789,E,ESTE,BARCELONA,BARCELONA CENTRO
1523,M,43,CP3007,29830,C,CENTRO,MADRID,MADRID OESTE
12851,M,61,CP36002,27149,B,SUR,MALAGA,MALAGA
53136,F,32,CP38631,0,,CENTRO,MADRID,MADRID OESTE
46209,M,60,CP28806,0,,CENTRO,MADRID,MADRID OESTE
45810,M,49,CP28033,35367,E,CENTRO,MADRID,MADRID NORTE
12355,M,42,CP28500,27994,,CENTRO,MADRID,MADRID NORTE
21417,F,49,CP28100,27910,E,CENTRO,MADRID,MADRID ESTE
46613,F,44,CP50014,0,,ESTE,BARCELONA,BARCELONA CENTRO
38054,M,32,CP15006,33781,A,SUR,MALAGA,MALAGA
53771,M,29,CP29004,28143,E,ESTE,BARCELONA,BARCELONA SUR
48353,M,51,CP41700,21053,A,CENTRO,MADRID,MADRID ESTE
6513,F,40,CP50637,25724,H,ESTE,BARCELONA,BARCELONA SUR
68963,M,39,CP46184,33461,A,CENTRO,MADRID,MADRID ESTE
45024,M,62,CP33013,30068,C,CENTRO,MADRID,MADRID NORTE
13730,M,69,CP28220,37093,A,ESTE,BARCELONA,BARCELONA SUR
87802,M,26,CP46440,28118,C,ESTE,BARCELONA,BARCELONA SUR
32614,M,41,CP28850,30050,D,ESTE,BARCELONA,BARCELONA NORTE
89384,M,54,CP8005,31473,B,ESTE,BARCELONA,BARCELONA SUR
98084,F,50,CP8100,27317,G,CENTRO,MADRID,MADRID ESTE
12850,M,32,CP50017,32612,E,CENTRO,MADRID,MADRID OESTE
55827,M,49,CP8041,27898,B,ESTE,BARCELONA,BARCELONA NORTE
20927,F,63,CP8710,25447,U,CENTRO,MADRID,MADRID ESTE
50698,M,47,CP15108,0,,ESTE,BARCELONA,BARCELONA SUR
51220,F,34,CP2006,23829,H,CENTRO,MADRID,MADRID NORTE
64621,F,52,CP28008,33209,A,CENTRO,MADRID,MADRID ESTE
7784,F,59,CP20550,31303,G,ESTE,VALENCIA,VALENCIA
7921,M,30,CP20002,33050,G,NORTE,LA CORUÑA,LA CORUÑA
89618,M,40,CP26200,25927,H,ESTE,BARCELONA,BARCELONA SUR
39167,M,41,CP8320,27084,E,CENTRO,MADRID,MADRID ESTE
58643,F,33,CP8940,0,,CENTRO,MADRID,MADRID NORTE
56961,F,51,CP47009,32148,E,CENTRO,MADRID,MADRID OESTE
57508,F,40,CP28027,35336,E,NORTE,LA CORUÑA,LA CORUÑA
45775,M,35,CP38108,21054,I,SUR,MALAGA,MALAGA
52937,M,45,CP41700,30104,I,SUR,MALAGA,MALAGA
79888,M,50,CP26350,0,H,CENTRO,MADRID,MADRID SUR
19472,M,60,CP15220,29637,A,SUR,SEVILLA,SEVILLA
88564,M,56,CP44160,0,,ESTE,BARCELONA,BARCELONA CENTRO
85683,M,46,CP31500,26874,H,ESTE,VALENCIA,VALENCIA
77352,F,44,CP8253,32079,C,CENTRO,MADRID,MADRID OESTE
92434,F,42,CP30700,0,,CENTRO,MADRID,MADRID SUR
5683,M,57,CP8232,0,U,CENTRO,MADRID,MADRID NORTE
83920,F,44,CP28760,30498,D,ESTE,VALENCIA,VALENCIA
71292,M,25,CP1012,29788,C,NORTE,BILBAO,BILBAO
65793,M,28,CP11300,0,,CENTRO,MADRID,MADRID ESTE
46713,M,33,CP15007,29755,C,ESTE,BARCELONA,BARCELONA SUR
41715,M,55,CP28805,24188,B,ESTE,BARCELONA,BARCELONA CENTRO
87001,M,25,CP28224,33532,D,CENTRO,MADRID,MADRID OESTE
64643,M,57,CP2005,33654,D,CENTRO,MADRID,MADRID ESTE
87436,F,58,CP17003,0,,CENTRO,MADRID,MADRID NORTE
44149,M,48,CP3660,0,I,CENTRO,MADRID,MADRID SUR
69509,M,32,CP17800,25097,I,CENTRO,MADRID,MADRID NORTE
55356,F,32,CP8160,26633,G,ESTE,BARCELONA,BARCELONA SUR
37519,M,40,CP45007,0,,CENTRO,MADRID,MADRID SUR
18671,M,30,CP8240,37459,A,NORTE,LA CORUÑA,LA CORUÑA
76966,F,44,CP29018,36878,A,ESTE,BARCELONA,BARCELONA SUR
42040,M,40,CP8172,33344,A,CENTRO,MADRID,MADRID NORTE
65680,M,45,CP7160,27634,F,CENTRO,MADRID,MADRID OESTE
69673,M,35,CP28220,35705,A,CENTRO,MADRID,MADRID NORTE
95732,M,37,CP43850,0,H,CENTRO,MADRID,MADRID ESTE
78567,M,38,CP1001,27792,C,ESTE,BARCELONA,BARCELONA CENTRO
84263,M,44,CP36204,27867,C,SUR,SEVILLA,SEVILLA
97708,M,45,CP28923,33807,E,SUR,SEVILLA,SEVILLA
64415,M,40,CP36206,0,,CENTRO,MADRID,MADRID ESTE
64082,M,46,CP39008,29711,C,ESTE,BARCELONA,BARCELONA SUR
18795,M,32,CP28340,0,,NORTE,LA CORUÑA,LA CORUÑA
84367,M,35,CP29620,24515,I,CENTRO,MADRID,MADRID ESTE
69749,F,28,CP35019,0,,ESTE,VALENCIA,VALENCIA
48348,M,43,CP28041,30685,A,CENTRO,MADRID,MADRID ESTE
27660,M,40,CP30508,37777,,CENTRO,MADRID,MADRID ESTE
87241,F,54,CP36214,0,I,SUR,SEVILLA,SEVILLA
28781,M,28,CP20600,30837,G,CENTRO,MADRID,MADRID OESTE
8468,M,26,CP3189,0,,NORTE,BILBAO,BILBAO
69127,M,41,CP36204,0,B,ESTE,BARCELONA,BARCELONA SUR
12849,F,27,CP28939,37777,,CENTRO,MADRID,MADRID NORTE
69368,M,23,CP50014,32816,D,ESTE,BARCELONA,BARCELONA CENTRO
55237,M,32,CP20500,31301,G,CENTRO,MADRID,MADRID OESTE
42015,F,25,CP46139,0,,CENTRO,MADRID,MADRID SUR
81887,M,24,CP6011,35356,E,CENTRO,MADRID,MADRID SUR
39526,M,46,CP28529,0,,CENTRO,MADRID,MADRID SUR
62132,M,58,CP8500,26774,H,CENTRO,MADRID,MADRID ESTE
59851,M,30,CP48013,25462,E,SUR,MALAGA,MALAGA
89149,M,57,CP28529,37777,A,ESTE,BARCELONA,BARCELONA CENTRO
15292,M,56,CP47140,27732,,ESTE,BARCELONA,BARCELONA SUR
73855,M,54,CP17421,25761,H,ESTE,BARCELONA,BARCELONA NORTE
4009,M,55,CP3015,32091,D,CENTRO,MADRID,MADRID NORTE
63827,F,32,CP47009,27420,E,CENTRO,MADRID,MADRID SUR
71567,M,39,CP28034,34756,E,SUR,MALAGA,MALAGA
52066,M,35,CP46712,0,,ESTE,BARCELONA,BARCELONA SUR
7530,M,60,CP50012,0,,ESTE,BARCELONA,BARCELONA SUR
75917,M,41,CP33011,29818,C,ESTE,BARCELONA,BARCELONA CENTRO
94877,M,41,CP28017,24975,B,CENTRO,MADRID,MADRID ESTE
